Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
3.1400e-01,-3.8982e+00,-5.5184e+00,-5.5298e+00,-5.5184e+00
3.1500e-01,-3.8186e+00,-5.5184e+00,-5.5368e+00,-5.5184e+00
3.1600e-01,-3.7363e+00,-5.5184e+00,-5.5411e+00,-5.5184e+00
3.1700e-01,-3.6525e+00,-5.5184e+00,-5.5440e+00,-5.5184e+00
3.1800e-01,-3.5680e+00,-5.5184e+00,-5.5460e+00,-5.5184e+00
3.1900e-01,-3.5458e+00,-5.5184e+00,-5.5477e+00,-5.5184e+00
3.2000e-01,-3.5278e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.2100e-01,-3.5088e+00,-5.5184e+00,-5.5513e+00,-5.5184e+00
3.2200e-01,-3.4890e+00,-5.5184e+00,-5.5538e+00,-5.5184e+00
3.2300e-01,-3.4690e+00,-5.5184e+00,-5.5576e+00,-5.5184e+00
3.2400e-01,-3.4497e+00,-5.5184e+00,-5.5633e+00,-5.5184e+00
3.2500e-01,-3.4322e+00,-5.5184e+00,-5.5723e+00,-5.5184e+00
3.2600e-01,-3.4181e+00,-5.5184e+00,-5.5861e+00,-5.5184e+00
3.2700e-01,-3.4037e+00,-5.5184e+00,-5.5717e+00,-5.5184e+00
3.2801e-01,-3.3945e+00,-5.5184e+00,-5.5625e+00,-5.5184e+00
3.2901e-01,-3.3890e+00,-5.5184e+00,-5.5570e+00,-5.5184e+00
3.3002e-01,-3.3857e+00,-5.5184e+00,-5.5537e+00,-5.5184e+00
3.3102e-01,-3.3839e+00,-5.5184e+00,-5.5519e+00,-5.5184e+00
3.3202e-01,-3.3828e+00,-5.5184e+00,-5.5508e+00,-5.5184e+00
3.3303e-01,-3.3822e+00,-5.5184e+00,-5.5502e+00,-5.5184e+00
3.3403e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
3.3503e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
3.3604e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
3.3704e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.3805e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.3905e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.4005e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.4106e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4206e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4307e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4407e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4507e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4608e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4708e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4808e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.4909e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5009e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5110e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5210e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5310e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5411e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5511e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5612e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5712e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5812e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.5913e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.6013e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.6113e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.6214e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.6314e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.6415e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.6515e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.6615e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.6716e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
3.6816e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
3.6917e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
3.7017e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
3.7117e-01,-3.3822e+00,-5.5184e+00,-5.5502e+00,-5.5184e+00
3.7218e-01,-3.3828e+00,-5.5184e+00,-5.5508e+00,-5.5184e+00
3.7318e-01,-3.3839e+00,-5.5184e+00,-5.5519e+00,-5.5184e+00
3.7418e-01,-3.3857e+00,-5.5184e+00,-5.5537e+00,-5.5184e+00
3.7519e-01,-3.3890e+00,-5.5184e+00,-5.5570e+00,-5.5184e+00
3.7619e-01,-3.3945e+00,-5.5184e+00,-5.5625e+00,-5.5184e+00
3.7720e-01,-3.4037e+00,-5.5184e+00,-5.5717e+00,-5.5184e+00
3.7820e-01,-3.4181e+00,-5.5184e+00,-5.5861e+00,-5.5184e+00
3.7920e-01,-3.4322e+00,-5.5184e+00,-5.5723e+00,-5.5184e+00
3.8020e-01,-3.4497e+00,-5.5184e+00,-5.5633e+00,-5.5184e+00
3.8120e-01,-3.4690e+00,-5.5184e+00,-5.5576e+00,-5.5184e+00
3.8220e-01,-3.4890e+00,-5.5184e+00,-5.5538e+00,-5.5184e+00
3.8320e-01,-3.5088e+00,-5.5184e+00,-5.5513e+00,-5.5184e+00
3.8420e-01,-3.5278e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
3.8520e-01,-3.5458e+00,-5.5184e+00,-5.5477e+00,-5.5184e+00
3.8620e-01,-3.5680e+00,-5.5184e+00,-5.5460e+00,-5.5184e+00
3.8720e-01,-3.6525e+00,-5.5184e+00,-5.5440e+00,-5.5184e+00
3.8820e-01,-3.7363e+00,-5.5184e+00,-5.5411e+00,-5.5184e+00
3.8920e-01,-3.8186e+00,-5.5184e+00,-5.5368e+00,-5.5184e+00
3.9020e-01,-3.8982e+00,-5.5184e+00,-5.5298e+00,-5.5184e+00
3.9120e-01,-3.9726e+00,-5.5184e+00,-5.5175e+00,-5.5184e+00
3.9220e-01,-3.9835e+00,-5.5184e+00,-5.5285e+00,-5.5184e+00
3.9321e-01,-3.9894e+00,-5.5184e+00,-5.5344e+00,-5.5184e+00
3.9421e-01,-3.9927e+00,-5.5184e+00,-5.5377e+00,-5.5184e+00
3.9522e-01,-3.9947e+00,-5.5184e+00,-5.5396e+00,-5.5184e+00
3.9622e-01,-3.9958e+00,-5.5184e+00,-5.5408e+00,-5.5184e+00
3.9722e-01,-3.9965e+00,-5.5184e+00,-5.5414e+00,-5.5184e+00
3.9823e-01,-3.9968e+00,-5.5184e+00,-5.5418e+00,-5.5184e+00
3.9923e-01,-3.9971e+00,-5.5184e+00,-5.5420e+00,-5.5184e+00
4.0023e-01,-3.9972e+00,-5.5184e+00,-5.5422e+00,-5.5184e+00
4.0124e-01,-3.9973e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.0224e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.0325e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.0425e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.0525e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.0626e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.0726e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.0827e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.0927e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1027e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1128e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1228e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1328e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1429e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1529e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1630e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1730e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1830e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.1931e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2031e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2132e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2232e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2332e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2433e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2533e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2633e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2734e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2834e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.2935e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.3035e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
4.3135e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.3236e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.3336e-01,-3.9973e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
4.3437e-01,-3.9972e+00,-5.5184e+00,-5.5422e+00,-5.5184e+00
4.3537e-01,-3.9971e+00,-5.5184e+00,-5.5420e+00,-5.5184e+00
4.3637e-01,-3.9968e+00,-5.5184e+00,-5.5418e+00,-5.5184e+00
4.3738e-01,-3.9965e+00,-5.5184e+00,-5.5414e+00,-5.5184e+00
4.3838e-01,-3.9958e+00,-5.5184e+00,-5.5408e+00,-5.5184e+00
4.3938e-01,-3.9947e+00,-5.5184e+00,-5.5396e+00,-5.5184e+00
4.4039e-01,-3.9927e+00,-5.5184e+00,-5.5377e+00,-5.5184e+00
4.4139e-01,-3.9894e+00,-5.5184e+00,-5.5344e+00,-5.5184e+00
4.4240e-01,-3.9835e+00,-5.5184e+00,-5.5285e+00,-5.5184e+00
4.4340e-01,-3.9726e+00,-5.5184e+00,-5.5175e+00,-5.5184e+00
4.4440e-01,-3.8982e+00,-5.5184e+00,-5.5298e+00,-5.5184e+00
4.4540e-01,-3.8186e+00,-5.5184e+00,-5.5368e+00,-5.5184e+00
4.4640e-01,-3.7363e+00,-5.5184e+00,-5.5411e+00,-5.5184e+00
4.4740e-01,-3.6525e+00,-5.5184e+00,-5.5440e+00,-5.5184e+00
4.4840e-01,-3.5680e+00,-5.5184e+00,-5.5460e+00,-5.5184e+00
4.4940e-01,-3.5458e+00,-5.5184e+00,-5.5477e+00,-5.5184e+00
4.5040e-01,-3.5278e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.5140e-01,-3.5088e+00,-5.5184e+00,-5.5513e+00,-5.5184e+00
4.5240e-01,-3.4890e+00,-5.5184e+00,-5.5538e+00,-5.5184e+00
4.5340e-01,-3.4690e+00,-5.5184e+00,-5.5576e+00,-5.5184e+00
4.5440e-01,-3.4497e+00,-5.5184e+00,-5.5633e+00,-5.5184e+00
4.5540e-01,-3.4322e+00,-5.5184e+00,-5.5723e+00,-5.5184e+00
4.5640e-01,-3.4181e+00,-5.5184e+00,-5.5861e+00,-5.5184e+00
4.5740e-01,-3.4037e+00,-5.5184e+00,-5.5717e+00,-5.5184e+00
4.5841e-01,-3.3945e+00,-5.5184e+00,-5.5625e+00,-5.5184e+00
4.5941e-01,-3.3890e+00,-5.5184e+00,-5.5570e+00,-5.5184e+00
4.6042e-01,-3.3857e+00,-5.5184e+00,-5.5537e+00,-5.5184e+00
4.6142e-01,-3.3839e+00,-5.5184e+00,-5.5519e+00,-5.5184e+00
4.6242e-01,-3.3828e+00,-5.5184e+00,-5.5508e+00,-5.5184e+00
4.6343e-01,-3.3822e+00,-5.5184e+00,-5.5502e+00,-5.5184e+00
4.6443e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
4.6543e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
4.6644e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
4.6744e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.6845e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.6945e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.7045e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.7146e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7246e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7347e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7447e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7547e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7648e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7748e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7848e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.7949e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8049e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8150e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8250e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8350e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8451e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8551e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8652e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8752e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8852e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.8953e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.9053e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.9153e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.9254e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.9354e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
4.9455e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.9555e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.9655e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.9756e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
4.9856e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
4.9957e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
5.0057e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
5.0157e-01,-3.3822e+00,-5.5184e+00,-5.5502e+00,-5.5184e+00
5.0258e-01,-3.3828e+00,-5.5184e+00,-5.5508e+00,-5.5184e+00
5.0358e-01,-3.3839e+00,-5.5184e+00,-5.5519e+00,-5.5184e+00
5.0458e-01,-3.3857e+00,-5.5184e+00,-5.5537e+00,-5.5184e+00
5.0559e-01,-3.3890e+00,-5.5184e+00,-5.5570e+00,-5.5184e+00
5.0659e-01,-3.3945e+00,-5.5184e+00,-5.5625e+00,-5.5184e+00
5.0760e-01,-3.4037e+00,-5.5184e+00,-5.5717e+00,-5.5184e+00
5.0860e-01,-3.4181e+00,-5.5184e+00,-5.5861e+00,-5.5184e+00
5.0960e-01,-3.4322e+00,-5.5184e+00,-5.5723e+00,-5.5184e+00
5.1060e-01,-3.4497e+00,-5.5184e+00,-5.5633e+00,-5.5184e+00
5.1160e-01,-3.4690e+00,-5.5184e+00,-5.5576e+00,-5.5184e+00
5.1260e-01,-3.4890e+00,-5.5184e+00,-5.5538e+00,-5.5184e+00
5.1360e-01,-3.5088e+00,-5.5184e+00,-5.5513e+00,-5.5184e+00
5.1460e-01,-3.5278e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
5.1560e-01,-3.5458e+00,-5.5184e+00,-5.5477e+00,-5.5184e+00
5.1660e-01,-3.5680e+00,-5.5184e+00,-5.5460e+00,-5.5184e+00
5.1760e-01,-3.6525e+00,-5.5184e+00,-5.5440e+00,-5.5184e+00
5.1860e-01,-3.7363e+00,-5.5184e+00,-5.5411e+00,-5.5184e+00
5.1960e-01,-3.8186e+00,-5.5184e+00,-5.5368e+00,-5.5184e+00
5.2060e-01,-3.8982e+00,-5.5184e+00,-5.5298e+00,-5.5184e+00
5.2160e-01,-3.9726e+00,-5.5184e+00,-5.5175e+00,-5.5184e+00
5.2260e-01,-3.9835e+00,-5.5184e+00,-5.5285e+00,-5.5184e+00
5.2361e-01,-3.9894e+00,-5.5184e+00,-5.5344e+00,-5.5184e+00
5.2461e-01,-3.9927e+00,-5.5184e+00,-5.5377e+00,-5.5184e+00
5.2562e-01,-3.9947e+00,-5.5184e+00,-5.5396e+00,-5.5184e+00
5.2662e-01,-3.9958e+00,-5.5184e+00,-5.5408e+00,-5.5184e+00
5.2762e-01,-3.9965e+00,-5.5184e+00,-5.5414e+00,-5.5184e+00
5.2863e-01,-3.9968e+00,-5.5184e+00,-5.5418e+00,-5.5184e+00
5.2963e-01,-3.9971e+00,-5.5184e+00,-5.5420e+00,-5.5184e+00
5.3063e-01,-3.9972e+00,-5.5184e+00,-5.5422e+00,-5.5184e+00
5.3164e-01,-3.9973e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.3264e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.3365e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.3465e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.3565e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.3666e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.3766e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.3867e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.3967e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4067e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4168e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4268e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4368e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4469e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4569e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4670e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4770e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4870e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.4971e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5071e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5172e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5272e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5372e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5473e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5573e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5673e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5774e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5874e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.5975e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.6075e-01,-3.9974e+00,-5.5184e+00,-5.5424e+00,-5.5184e+00
5.6175e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.6276e-01,-3.9974e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.6376e-01,-3.9973e+00,-5.5184e+00,-5.5423e+00,-5.5184e+00
5.6477e-01,-3.9972e+00,-5.5184e+00,-5.5422e+00,-5.5184e+00
5.6577e-01,-3.9971e+00,-5.5184e+00,-5.5420e+00,-5.5184e+00
5.6677e-01,-3.9968e+00,-5.5184e+00,-5.5418e+00,-5.5184e+00
5.6778e-01,-3.9965e+00,-5.5184e+00,-5.5414e+00,-5.5184e+00
5.6878e-01,-3.9958e+00,-5.5184e+00,-5.5408e+00,-5.5184e+00
5.6978e-01,-3.9947e+00,-5.5184e+00,-5.5396e+00,-5.5184e+00
5.7079e-01,-3.9927e+00,-5.5184e+00,-5.5377e+00,-5.5184e+00
5.7179e-01,-3.9894e+00,-5.5184e+00,-5.5344e+00,-5.5184e+00
5.7280e-01,-3.9835e+00,-5.5184e+00,-5.5285e+00,-5.5184e+00
5.7380e-01,-3.9726e+00,-5.5184e+00,-5.5175e+00,-5.5184e+00
5.7480e-01,-3.8982e+00,-5.5184e+00,-5.5298e+00,-5.5184e+00
5.7580e-01,-3.8186e+00,-5.5184e+00,-5.5368e+00,-5.5184e+00
5.7680e-01,-3.7363e+00,-5.5184e+00,-5.5411e+00,-5.5184e+00
5.7780e-01,-3.6525e+00,-5.5184e+00,-5.5440e+00,-5.5184e+00
5.7880e-01,-3.5680e+00,-5.5184e+00,-5.5460e+00,-5.5184e+00
5.7980e-01,-3.5458e+00,-5.5184e+00,-5.5477e+00,-5.5184e+00
5.8080e-01,-3.5278e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
5.8180e-01,-3.5088e+00,-5.5184e+00,-5.5513e+00,-5.5184e+00
5.8280e-01,-3.4890e+00,-5.5184e+00,-5.5538e+00,-5.5184e+00
5.8380e-01,-3.4690e+00,-5.5184e+00,-5.5576e+00,-5.5184e+00
5.8480e-01,-3.4497e+00,-5.5184e+00,-5.5633e+00,-5.5184e+00
5.8580e-01,-3.4322e+00,-5.5184e+00,-5.5723e+00,-5.5184e+00
5.8680e-01,-3.4181e+00,-5.5184e+00,-5.5861e+00,-5.5184e+00
5.8780e-01,-3.4037e+00,-5.5184e+00,-5.5717e+00,-5.5184e+00
5.8881e-01,-3.3945e+00,-5.5184e+00,-5.5625e+00,-5.5184e+00
5.8981e-01,-3.3890e+00,-5.5184e+00,-5.5570e+00,-5.5184e+00
5.9082e-01,-3.3857e+00,-5.5184e+00,-5.5537e+00,-5.5184e+00
5.9182e-01,-3.3839e+00,-5.5184e+00,-5.5519e+00,-5.5184e+00
5.9282e-01,-3.3828e+00,-5.5184e+00,-5.5508e+00,-5.5184e+00
5.9383e-01,-3.3822e+00,-5.5184e+00,-5.5502e+00,-5.5184e+00
5.9483e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
5.9583e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
5.9684e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
5.9784e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
5.9885e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
5.9985e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.0085e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.0186e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0286e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0387e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0487e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0587e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0688e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0788e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0888e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.0989e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1089e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1190e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1290e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1390e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1491e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1591e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1692e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1792e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1892e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.1993e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.2093e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.2193e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.2294e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.2394e-01,-3.3814e+00,-5.5184e+00,-5.5494e+00,-5.5184e+00
6.2495e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.2595e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.2695e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.2796e-01,-3.3815e+00,-5.5184e+00,-5.5495e+00,-5.5184e+00
6.2896e-01,-3.3816e+00,-5.5184e+00,-5.5496e+00,-5.5184e+00
6.2997e-01,-3.3817e+00,-5.5184e+00,-5.5497e+00,-5.5184e+00
6.3097e-01,-3.3819e+00,-5.5184e+00,-5.5499e+00,-5.5184e+00
